# Results of java.text.BreakIterator.getLineInstance(Locale.ROOT) of OpenJDK 25.0.4.
# Each line: the text, with \uXXXX escapes for UTF-16 code units, a tab, and the
# boundaries that first() and next() return, as offsets in UTF-16 code units.
# The lines are prose samples, hand-written cases, every text of up to three
# characters over one character of each category, and generated texts.
The\u0020quick\u0020brown\u0020fox\u0020jumps\u0020over\u0020the\u0020lazy\u0020dog.	0 4 10 16 20 26 31 35 40 44
\u202f\u00e9\u2212\u00b0\u00aba\u00a3\u00bd'\uffff'\u200b	0 4 6 9 10 12
!\u200d\u00a2	0 3
\uf900\u2026\u2212\u06612\ud83d\ude00\u2060\u0e01	0 1 9
\ud840\udc00;	0 3
\u20dd\u300d\u0964\u00a21\u2013\u2011\u4e2d\u2212!\u3042	0 2 3 4 8 10 11
-\u3000\u3002	0 2 3
\u201d\u00e9\ufeff\u2013	0 1 4
\u2026\u2028\ud83d\ude00\u000cb\u0085\u20100\u2019	0 2 5 7 10
\uac00\u30a2\u3042\uff71\u00ad\u0085\u3041Z	0 1 2 3 6 7 8
\u3001\u3041\u2013,\u300c\u0020!\ufeff]\u000c	0 2 3 4 6 10
\u2028-%\u200b;\u30a0\u2002	0 1 2 5 7
\u000c\u3001\u200d\u30a0\u000c\u300ca\u00b0@\u0308\u200e	0 1 3 5 8 11
\u201d\u000d--\u00e9\u6587\u300c\u6587	0 2 4 5 6 8
_\u00a2"\u2060\u0964\u3400\u300c\u0308\u2028\u300d%\u0e01	0 4 5 6 9 11 12
0\u000b\u0e01	0 2 3
\u202f\u30a22\u00a3\u3099	0 2 3 5
\u201d\u200e\u201c\u0009)	0 2 4 5
\u00e9\u00bb\u0e01\u0020-;	0 2 4 5 6
\u202f\u0964\ud83d\ude00	0 1 2 4
\u0661\u0308(\u2007\u000a(\u000b:\u20ac%\u2212[	0 2 5 7 8 10 11 12
\u04360(\uff71	0 2 4
\u200d.\u20dd\u0009\u3041	0 4 5
\ud840\udc00\ufeff\u000c)]	0 4 6
\u2014\u2212?\u2002\u20ac\u4e2d@	0 1 4 6 7
\u200e\u00ab\u0020\u2007\u2007\u2014\u20ac\u2028/_	0 6 8 10
\u3000\u3000(\u0009_\u00a2\u00bd\u0436_	0 2 4 6 9
\u300d\ufeff\u3002\u2007\u0085\u200e\u202f?\u20dd\u3002\u3000	0 9 11
[\u2010\u4e2d\u30a2	0 2 3 4
\u0964\u2028]\u2028)	0 1 2 4 5
2\u3099\u000a\u00ad.\u200e	0 3 4 6
\u6587\u300c\u2011\u300c@\u0661\u2019.	0 1 8
\u0085'\u2060\u200b/\u30a2	0 1 5 6
\uac00@-	0 1 3
\u3099\uac00\u0020\u30a0\u000b%	0 1 3 5 6
\u30a0\u00bd\u000c\u0308\u30fc/\ud83d\ude00\u2019\u3041	0 3 5 10
'\uffff,\u00bb.\u000d\u0301\u00a0\u2060	0 1 2 6 9
\u2212\u00bd\u200d1@\u2060\u2060@\ufeff\u0020\u2011	0 11
\u0301\u30a2\u3041\u3002\u2019\u3400a\u00ab"	0 1 5 7 9
\u0e01\u0020\u3400.?\u201d\u0964\u2019	0 2 6 7 8
":\ud83d\ude00\u00e9\u2002\uff71\u2019\u00bd\u300c\u2007	0 2 6 8 9 11
\u0301\u3400\u000c	0 3
\u00ab\u00a0\u20ac]\uff71	0 4 5
\u0020\u0301\u30fc\u00bd\u2014\u000c\uff71\u2212\u0009	0 2 3 6 9
\u200e\u00ad\u2014\ud83d\ude00\ufeff'\u300c	0 3 8
\u00a2\u3042\u0964\u202f\u3099-\ud83d\ude00\u0009	0 1 2 3 5 6 9
\u000b\ufeff\u00bb;\u2060_!\u0e01/\u3000	0 5 7 10
\u4e2d\u0e01/\u000b\u4e2d0\u2010\u00a3:\u0661\u0436\u00bd	0 1 4 5 7 9 12
$;_\u00ad\u3042\u3002	0 2 4 6
(\u00b0\u30a2/\u0e01\u300cb\u000d\u0301_	0 2 3 5 8 10
\u200d\uac00\u2060.\u2026\u00bb\uff71!\ud83d\ude00@	0 4 6 8 11
\u2013\u00bb,(\u30021\u2007	0 1 3 5 7
]0\ud83d\ude00(\ufeff@\u0301?	0 1 4 9
\uf900\uffff\u0020\u0964\u0085Z	0 1 2 3 4 5 6
\u00bd)\u0009\u0009\u0009\u200b\u000d\u0085\u2007\ud83d\ude00_\u2028	0 3 4 6 7 13
\u0308\u00e9\u2002\u30a0\u30a2]1)\u202f\u3000\u30a2	0 3 4 6 11
\u3041\u2013\u00a0\u00bb\u0661\u0e01\u2014	0 1 4 7
-?	0 1 2
\ufeff;,\u3400)\u30fc\u300d\u3099\uffff	0 3 8 9
\u0436\u000c\u300d\u0964\u00bd\u201d[	0 2 3 4 6 7
\u0308\u3000\u2002\u0301-\u0020\u2010\ud840\udc00\ufeff\ufeff	0 4 6 7 11
\u00ad\u0020a\u6587\u300d\u0661%\u20dd\u2010	0 2 3 5 8 9
\u0020\u0020\uf900\u2028\u0020\u2002\u00bb!.\u200b	0 2 4 6 10
,\u2010\u0964	0 1 2 3
\u200ea\u00ad	0 3
\u200b\u200d\u3099\u201c\u300c\u00a30	0 3 7
\u00bd\u200d\u300d.\u00b0\u300d\u30a0\u30fc\uffff\uac001-	0 6 7 8 9 10 12
\u00bd$\u0e01;	0 4
\u00bd\u200b:2\u0020\u000a\u2028\u22122	0 3 6 7 9
\u202f/\u6587\u2011\u0020\u3042\u2060\u2010\u30a0\u00bb	0 2 9 10
_\u3400\u0964/\u2002aZ\u00bb.\u30fc	0 2 3 5 10
\u20131?\ud83d\ude00	0 3 5
\u2060\u20dd\u000d\u0020\u000c\u20ac\u30fc\u3000\u000b	0 3 5 9
"\uac00\u0964	0 2 3
\uac00\u00e9	0 1 2
"$\u000a\u2026	0 3 4
\u3099\uffff\u30fc\u20ac	0 1 2 3 4
\u00e9\u300d\u0964\uff71\u30fc	0 2 3 5
b@\u30fc\u0020\u2212\u2014\u000a\u2013!'	0 4 7 8 10
\u3042\u20dd	0 2
\u2028".\u00bd\u2026\u0020\u0020]\u00bb\u200d\uf900\u201d	0 1 3 7 10 12
\u2011[\u0436\u00a0\u2019\u0020?\u0436\u00b0\uac00\u2011	0 6 7 9 11
]Z:a\u00bd\uf900	0 1 3 5 6
\u0964--\u3001\u0964\u6587	0 1 3 4 5 6
(\u0009;[\u3042-\u3099,\u2010\u0020\u00ad\u2212	0 2 3 7 8 10 11 12
\u3000\ufeff\u3099\u0e01\uffff	0 3 4 5
\u2019\uff71	0 1 2
\u0009\u0085\u0436	0 1 2 3
\u3000/[_\u20191\u2007	0 1 2 5 7
\u000c\u000d\u202f"\u2007;	0 1 2 6
\u00e9\u2026\u2019\u0085\u000b\u00ad\u2028	0 5 7
)\u00200\u20ac	0 2 3 4
\u00a2\u0964\u2010\u2060\u200b;%@\u00b0	0 1 2 5 7 9
\u200e\u2060-]	0 3 4
\u0020]\u3042	0 1 2 3
\u00bd\u3042\u00a2	0 1 3
@\u000b\u0020-\u201d\u0308%	0 3 4 6 7
\u0964\u300c\u00b0\u2013	0 1 3 4
\u000c\u2060\u2060\u00e9	0 3 4
"%(\u00a0\u000b\ud83d\ude00\u200e\u200b1	0 2 10
\u3400\u2028\u3001.\u3400(	0 2 4 5 6
:\u0661\u2011\u000b	0 1 4
\u0009\u0308]\ud840\udc00\u000b\u2013\uff71\u2013\u300c\u0301	0 1 3 6 7 9 11
)%b\u000d\u0436\u2014\u2026b\uac00	0 2 4 6 8 9
\u2026\u000b\u0661\u000b\u00bd\u2010\u000a\u202f	0 2 4 7 8
\u3042\u30a2	0 1 2
\u20261\u0020	0 3
\u00ab\u000a\u2013/\u30fc\u202f	0 2 3 6
\u0e01\u3099\u3001	0 3
\u0020\ud83d\ude00\u03012	0 1 5
'\u000d\u202f$]\u0e01\u2212(\u00e9\u20dd\u3001	0 2 5 7 11
@%\u00ad\u0436\u00bb\u3042a\u0964	0 2 3 5 6 7 8
\u00a3!@\u000a	0 2 4
\u20ac\u0661\u200d\u2212\u3400\u2002\u0308	0 7
\u2010\u2060\u300c-	0 2 4
\u300ca	0 2
\u00ad\u00bb\u00a3\uffff\u2007\u3400\u00a3\uffff\u00a3	0 1 2 3 4 6 7 8 9
\u0436!\u00bb\u6587\u0085\u202f!\u00bd\u30a2\u30a0\u0020	0 3 7 8 11
\u00b0\u2060-	0 2 3
\u0964($\u20141\u00202.\u200e\ud840\udc00	0 1 6 9 11
)\u0436:\u0301a\u300d\u00b0\u00a0\u30a2\u3400	0 1 4 9 10
a"/	0 2 3
\u00b0\u00ab:\u3099;$\u00e9	0 1 7
!\u2011\u0020/-\u00bd\u00b0,\u200d\u2010'	0 5 9 11
'\u201c\u30022\u0436\u0301	0 3 6
\u201d\u6587\u20dd\u00b0\u000b\u0661\u0e01\u0436$	0 1 3 5 9
\u2007\uac00\u00a2\ud83d\ude00	0 3 5
\u20dd\u30990\u4e2d\u00b0	0 2 3 5
\u0436\ud83d\ude00/\u00a0-\u00bb2-\u30a0	0 6 7 10
\u00a2\u0436\u0301\u0020\uffff\u3041\u3042\u20ac\u00b0\u0e01	0 1 4 5 6 7 9 10
-\u00ab\u00bb\u20ac\u2060\u2011\u30a2\u0085\uff71	0 1 3 8 9
\u201c\uf900:\u00a2.\u30a0\u0308\u6587\u3041	0 5 7 9
\u30a2\u2011"\u202f\u00b0\uac00\u0e01\u201d\uff71\u0308\u0085\u0964	0 5 6 8 11 12
;Z]\u0e01\u2002\u000a\uff71	0 1 3 6 7
@?\uffff-\u2013\u2011\u00ab0\ud840\udc00\u00bd	0 2 3 11
\u000c!\u000d\u201c/!\u2060/a	0 1 3 7 9
\u20ac\u0661b]\uff71\u0964\u2212	0 4 5 6 7
\uac00\u0964\u0661	0 1 2 3
\u200d\uf900\u2014\u3042	0 3 4
\u3099\u00ab\uffff\u201c\u0964\u20ac\u2028?\u3042]	0 1 2 3 4 5 7 8 10
\u0020-\u2026\u2028\ud83d\ude00\u200b\ufeff\ufeff	0 1 2 4 9
\u00ab\u30a2	0 2
!\u2014	0 1 2
\u00a2\u300d\u2212\u20ac\u00e9]	0 2 3 6
:\u00b0\u2002\u00ad\u3042\u2002	0 3 4 6
\u00ab/@\u00bd\u2013\uff71\u200b$\u200b\u2010	0 5 10
\u200b\u0964!-\u00bd\u3002\u300d\u201d\u3002\u0964\u30fc	0 1 2 3 9 10 11
\uf900\u0308\u00ad\u4e2d	0 2 3 4
\u200b\u201c?0-\u30a0b.\ufeff\u00ab	0 3 6 10
\u000c\u000d0\u201d\uac00\u201c\u0661\u0085\u30a2\u3041\u2060	0 1 2 4 5 8 11
\u3099\u20dd\u0661\u20ac\u3001.\u0308(a\u30a2	0 2 3 7 9 10
\uffff%\u200e'\u201c,\ud83d\ude000\u2028\u300c	0 1 6 10 11
\u00e9\u30a2%\u200e\u2002\u00e9\u000b\u0964\u2002	0 1 5 7 8 9
-\u200e	0 2
\u000a\u2011\u2010@\u0308@%!_\u200b\u0308	0 1 3 8 11
\u00bd\u0085\u6587?_	0 2 4 5
\u0661\u20ac\u3042	0 1 3
\u00a2\u200e"Z\u200b.b\u3400\u2007\u000a\u0020	0 3 6 10 11
Z2\u2011\u0661\u2007\u30a2\u2026\u00a0\u30a0\u3000!	0 6 10 11
1\u2026\u2060\u00a2\u3001\u2007	0 6
\u0436\u00ab\u30fc"\u3099\u00ab.\u30a2]	0 1 5 7 9
"\u200b,\u00bb_\u3041\u0e01\u30a0\uffff\u00e9	0 4 6 8 9 10
\u00bd\u3400.\u202f\u0020\u00a2\u300c\u0009\u0301\u000d\u6587	0 6 8 10 11
'2\u00ab@\u3001-	0 2 5 6
\u000b!\u00201\u2014\u30a0\u00202\u2010\u200b\u00a3\u3001	0 1 3 7 10 12
\u20dd\u2011\u2019	0 3
b\u300d0]\ud83d\ude00\u20dd(\u00a3\u6587;	0 2 4 7 11
\u200d\u00a2\ufeff	0 3
\u2060\u4e2d%\u0436\u2007\u3002\u2011\u000d/\u00ad\u30a0	0 3 8 11
\u00b0\u0301\u2013\u30fc\u2013:'\u6587\u0020\u000d\ud840\udc00	0 2 3 4 5 10 12
a\u20020\u2026-\u0020\u3000[)\u0085\u2014	0 2 7 10 11
\u300d\u3099\u00ad\u200d	0 2 4
\u201d\u20dd\u2019\u20dd\u30fc\u000a	0 2 4 6
\u0964\u000d\u0020\u00a3\u3099\u30a0"\u0009$\u000c\ud83d\ude00	0 1 2 3 5 6 8 10 12
;\u201c\u20ac\u2014\u0020\u0009\u2028\u2007	0 1 6 7 8
\u3002\uff71\u30a0\u20112\u3041\u30a2	0 1 6 7
\u00e9\u300c\u2019	0 1 3
\u00a2\u3001\u20ac	0 2 3
\u20ac,\u00b0\u4e2d\u0e01\u20ac(\u0009\u3400	0 3 4 5 8 9
\u200e\u3041\u00bd:\u0085,\u300c)\uffff\u00bd\u300c	0 2 5 6 8 9 10 11
'\u2212\u2007\uac00\u2007\u201c\u202f	0 7
\u0661\u00a0	0 2
\u000b\u30a0\u000cZ\u00e9!:	0 1 3 7
b\u2026\u0964\u0964[\u2007\u2019\uffff\u2011	0 2 3 4 7 8 9
!\u20dd\u00bd\u30a0\u2060\u201d	0 2 5 6
;?\u2019\u201c\u300d\u2013	0 3 5 6
\u2026\u3041\u300c\u20dd\u201d\u2014a\u0301\u0e01	0 2 5 6 9
\u30a2[\u0301	0 1 3
\u00a2\u201d"\u200e\u20ac	0 4 5
\u2013\u0009	0 2
\u0020\u201c\u3002\u00a0.\u000a\u2013\u201d\uffff\u0085\u0020	0 1 6 7 8 9 11
\u2002\u0009-\u0020\u0009\u30fc2\u20600\u2014	0 2 5 6 10
?\u0301\u2212@]\u0308\u00e9\u00a2%\u4e2d	0 2 6 9 10
-\u2007\u0020\u2013\u0020\u000c	0 6
\u0436\uf900\u30fc\u000c\u0020	0 1 4 5
\ud840\udc00)	0 3
)\u2028\u000a\u6587\u3099\uff71\u4e2d\uff71	0 2 3 5 6 7 8
\uff71.\u00b0\u3002'"\u3042\u00ab\u2028	0 7 9
\u00a2\u0308\ud83d\ude00-\u00ad	0 2 6
\u30fc?\u20dd\u0661\u4e2d\uac00\u3041\u30a0\u3041\u00b0	0 3 4 5 7 8 10
\u201c\u2212	0 2
%\u300d\u3099\u300c	0 3 4
\uf900\u3041\u30fcb2\u0661\u0085	0 3 7
]\u0964\u2002\u000b\u20dd	0 1 2 5
\u2002\u3000\u0e01\u00ab\u34001\u00bd;b$@	0 2 3 8 11
@\ud840\udc00a\u0301-\u0020\u300c\u3099\u000d(\ufeff	0 7 10 12
\u00a2'\uffff0\u0009\u20ac\u20dd\u3001\u00ad\uf900	0 2 3 5 8 9 10
\uff71\u202f\u00a3-\ufeff	0 5
\u201d\u300c$\ufeff\uffff\u00ab	0 1 4 5 6
\u30a2\u30fc	0 2
\u0301$)\u000d'a(\u00b002\u2026	0 4 6 8 11
\u2002\u2028\u0020Z"	0 2 3 5
0.\u00a2	0 3
\u20dd\u00bd\u000d\u2011\u300c\u0436\u2011	0 3 7
!\ud83d\ude00\u3000?\u200e;\u20602\u30a2	0 1 4 8 9 10
\u000b\u0020:\u201c\u0020\u20ac\u2011	0 2 3 5 7
\u000c\u3000\u0020\u0964]\u06612\u000d\u2010a.\u2013	0 1 3 4 5 8 9 11 12
')\u300c\u00b0	0 2 4
\u200e?\u0085\u3099	0 4
\uac00\u2019\u0301\u0009\uffff	0 4 5
\u2028\u00a2\u0085\u0020\u0020	0 1 5
\u0020\u3099\u20ac\u30a0\u2028\u30a2\uac00,\u2026\u00bbZ	0 2 5 6 8 10 11
\u00a3\u0964\u3001\uf900a\u0661\u4e2d\u2010\u30a0\u200e\u2013\u200d	0 1 2 3 4 6 12
\u0964\u300d\u20ac!\u2060:1\u0020.	0 1 2 6 8 9
\u0009-\u200e.\u2010\u000a%\u000c\u00ad\u00a3	0 1 3 4 6 8 9 10
,\u3001\u2026\u00bb_\u6587?]\u2026\u0661\u3400	0 2 4 5 8 11
/)\u0e01$	0 2 4
\u30a2%\u300c\u3002	0 2 4
\ufeff\u000c:\u2212\u202f\u00b0\u2014\uac00	0 2 3 6 7 8
\u2007b\ud840\udc00@\u0020$	0 6 7
\u000c\u00ab\u2028?\u00bb\u4e2d\u00bb\u20acb\ud840\udc00)	0 1 3 5 7 12
!\u2014\u2212\u00b0\u0964\u2028-	0 1 2 4 5 6 7
_\u00bd\u00bb\u3041\u0009'\u0085\u2212	0 5 7 8
2\uf900a\u3400	0 1 2 4
$?\u000a\u2019	0 3 4
%:@1\u300c\u20ac\ufeff2\u3041(	0 2 4 9 10
\u3099\ud840\udc00\u200e@""\u2019\u0e01\u201d\u00b0\u30fc	0 1 8 12
1\u20022$\u2014	0 2 5
\u300c]-,,\u2019b\u202f\u30fc\u000c\u3000\u2011	0 2 3 6 10 12
\u000c\u202f\u30fc[\u3041;\u0436	0 1 3 6 7
\u201c\u300c\u3002	0 3
_\u30a2?\u000c	0 1 4
\u30fc_\u3042\u2026\u30fc\u2026\u000c\u200b\u202f(\u3400-	0 1 2 3 5 8 12
\u00e9\u202f0\uffff-\u2019\u2002\u20dd	0 3 4 5 8
\u2011\u300d\ud83d\ude00]..	0 2 7
@\u0085	0 2
-\u3000\uff711Z\u2019	0 2 6
\u202f\u3041\u30fc\u00bb-\uac00\u0085\u00e9	0 4 5 7 8
\u00bb\u2007\u3400\u0661\u200d\u30a0\u2212\u20ac	0 6 7 8
")\u00b0\u2019\u0009[\u2026[\u20dd\uff71	0 5 7 10
\u00a2\uac00-\u200d\u0020	0 1 5
)\u2013	0 1 2
\u2019\u000c\u30a2\u00a0\ud840\udc00\u20dd\u2060\u00a3\u2011\u00ab\u30fc	0 2 8 12
\u200b\u2019\u20ac\u300c	0 2 4
\u000c/\u00ad\u2011\u000b\u0e01	0 1 6
\u201c\u0020	0 2
\u000b\u00ad	0 1 2
\u0308\u0661	0 2
\ud83d\ude00$?\u300d(,\u2002\u2002a)	0 5 9 11
\u0308\u2002\u20ac1\u30a2\uac00\u3001\u30a2	0 2 4 5 7 8
\u000b-\u200d\u30fc\u200e-\uac00\u0436b\u3400\u0085	0 1 3 5 6 7 11
\u2013\u30a2	0 1 2
\u0020\u2010\u300c\u30411@\u20ac	0 1 2 4 6 7
\u2002\u2011\u0308!\uff71	0 4 5
\u30a0(1b%\uffff\u300c	0 3 5 6 7
-\u30a0\u30a0\u3000\u00e9)-\u0301	0 4 6 8
0\u03080\u2010\uac00\u2013.\u200d	0 4 6 8
!]\u0009\u201d	0 3 4
\u300c_\u2010\u000c\u2212\u2013\u2026\u00a3	0 4 6 7 8
(\u3041	0 2
\u2212\u201d\u202f\u200d\u00e9\u0020\u201d\u0661	0 6 7 8
\u3001\u3001\u00a3	0 2 3
\u0009\u00ad\u300c	0 1 2 3
\u000a\u300c\u3001	0 1 3
/\u0e01--b\u202f\u20ac\u30a2\u30fc	0 4 9
\u3042"\u20ac!\u000d	0 2 5
\ud840\udc00\u200b)\ud83d\ude00\u3400.	0 4 8
\u3042\u2212\ud83d\ude00\u20022'\u201c\u3000\u3400\u00a2aZ	0 1 5 9 11 13
(\u3042\u0301\u20ac\u2014\u2019\u00a2\u300c\u000b\u00e9	0 3 5 7 9 10
\u00bd\u000b\u000d\u2011\u0301\ud840\udc00	0 3 7
\u2010$\u00bd\u000d\u3099\u20ac\u0e011\u3000;	0 4 5 9 10
\u2019\u20dd	0 2
\u2013;\u0e01\u20ac\u3099\u2007\u202f	0 1 2 3 7
a"\u2010	0 2 3
\ud83d\ude00\u3400\u0020\u0301:\u00e9\u30a2'.	0 5 6 7 10
\u000b\u2013\u0301\u00a2a\u0964\u000a\u00e9	0 1 3 4 5 6 7 8
\u2011\u201cb\u000b\u3002	0 4 5
?\u0308\u00e9\u00a2\u0301\u3041/\u2060	0 2 5 6 8
\u0085(\ud840\udc00	0 1 4
\u30a2\u300d(\u0085\u00a0\u0661\u000da'	0 2 7 9
!\u300d,-\u0308\u0661\u202f\u0020	0 3 5 8
\uac00\u00e9\u200d\u00a30	0 1 3 5
\u0308\u3001ab\u2026!\u00ab!\u3041\u2019\u0020\u200e	0 2 6 12
\u0e01\u201d\u30fc\u2060\uf900\u000b\u2010\u0301\ud83d\ude00\u3001\u3041	0 4 6 8 12
\u0964\u0020\u000ca.?].\u4e2d\u0964\u00b0	0 1 3 8 9 10 11
\u2060\u2007\uff71\u2019Z\u30fc:\u201c\u200b	0 4 7 9
\u2028\u0964\u2026\u2060\u0308\u0964\u000d@\u00bb\u00bb2	0 1 2 5 6 7 10 11
\u3099\u0661	0 1 2
\u2014\u2010(b_Z	0 2 6
\u0009a\u04362\u200e\u30a0\u200d\u0085\ufeff	0 1 9
\u00ab\u20ac\u00b0\u2011\u000d\u4e2d-0\u200d	0 5 7 9
\u0308\u3041-\ud83d\ude00\u30a2\u3002\u0661\u30a2:\u3099	0 2 3 5 7 8 11
\u3042\uac00/\u2060	0 1 2 4
\u3099\u200d\u0e01\uac00\uffff\ud83d\ude00\u202f1\uac00	0 2 3 4 5 9 10
\u200b	0 1
\u00a2\u200b%\u2013-/	0 3 5 6
\u2011_\u00bd	0 3
.\u0020\u00ad$\uac00\u00bb\u300d,\u0085	0 2 9
\ufeff\u30fc\ud840\udc00\u0009\u0085	0 2 5 6
\u300d\u202f;\u0661@\u3099Z_(\ud840\udc00	0 3 6 8 11
\u00a3\u0085\u2010\u3400	0 2 3 4
\u201c\u3001-\u3002'\uff71\u200e\u20ac	0 2 3 7 8
/%	0 2
\u000b\u00bb\u0301\u2007_	0 1 3 5
\u00a0[\u00ab\u3042\u000d\u3000	0 5 6
\u000c\u201d2\u20ac:\u200e\u20ac]\u00bd\u00ab	0 1 2 3 6 8 9 10
@\u00ab0\u2014\u0308\u000b\u0308\u0308	0 1 5 8
\u20dd\u300d)\u3042	0 3 4
\u200d\u201d0\u000d\u2011\u00e9	0 2 4 6
\u30a2\u000b,	0 2 3
\u2026\u202f\u3001\u30a0\u2014]\u2010\u00e9]	0 3 5 6 7 9
!\u30a2\u2002\u3002	0 1 3 4
b\u0009\u20dd1'	0 2 5
\u6587\u2011\u300c	0 3
\u200b\u000aa:\u000d-\u3099\u3041\u300d\u65871	0 2 5 7 9 10 11
\u00bd	0 1
\uff71\u2002\u2007!\ud840\udc00:\u2014\u000d[	0 4 7 9 10
_\u0308\uac00_-\u000a!\u2007\u0301\u3002\u0436\u2010	0 2 3 6 10 12
]\u20dd\u0661\u000c2\u000b\u00a0\u200b\u2010\ufeff	0 2 4 10
(\u4e2d]\u200b	0 4
\u200b\u2014\u200e\u000b\uff71	0 4 5
\u2010\ud83d\ude00\u3002\u2010\u0020\u000a\u2013	0 1 4 7 8
\u3099\u30a2\u2010\u0436	0 1 3 4
\u200b\u000c\u2212\u6587\u0e01	0 2 3 4 5
\u3001\u3041\u201d\u0661	0 3 4
\u2007\uf900\u3001\u2007\u3002	0 5
:\u2028.\u3400\u2019\u0661/\u3042@(\u4e2d	0 2 3 5 7 8 9 11
)\u000c\u30a2\u2007@	0 2 5
\u20dd\u2013\u3002\u3002\u30a2\u2212\uff71\u3000\u3041\u00a3\u2014\u0085	0 2 4 5 8 9 12
a\u2007\u200e\u300d\u00ad\u300c	0 4 5 6
\u0020\u000d\u3041\u00a2\u20ac\u201d-	0 2 4 6 7
Z:\u2002\u0661\u00bb\u202f	0 3 6
\uffff\u2212\u0020:\ufeff\uac00	0 1 3 6
b\u20ac_	0 1 3
%\u2026\u2212	0 1 3
\u300d\u4e2d[\u3042\u30000\u00ad	0 1 2 5 7
a\u20dd\u200e\u30a0'Za	0 7
\u0020\u000a'\uffff\u4e2d;\u2010-.\u2010\u2011	0 2 3 4 6 8 9 11
\u6587\u00a3\u000b\u0436//\u2010;\u202f\u2026\u000d	0 1 3 7 11
\u2026\u0e01	0 2
\ufeff%\u200b!%	0 5
\u2007]\u000d\u3002\u2013\u2212\u0301\u3400\u000a\u200b	0 3 4 5 10
\u00a3!\u2014\u201d\u30fc\u0020\u2212	0 2 3 6 7
a\u200e\u200e\u20ac	0 3 4
\u200d\u200d\u4e2d\u00e9\u00a2	0 3 5
/\u00ad\u2010\u300c1\u30a0\uac00	0 3 6 7
[!\u30fc'\u00e9(_\u201c\u0e01	0 5 7 9
\ud83d\ude00,%\u20022\u00e9\u00bd\u6587/\u00ad	0 5 8 9 11
\u0e01\u00a0\u0020\u0964\u00b0\u3400\u3000\u00e9;	0 3 4 5 7 9
\u00b0\u4e2d\ufeff\u30a0	0 1 4
\u30a0[a\u30a2	0 1 3 4
\u2026\u2010	0 2
\u3002\u000b\u0436\u00bd$\u2007	0 2 6
\u0020\u0301?-\u20ac\uffff\u20111(\u2019	0 2 3 4 5 6 8 10
\uf900\u00a0\u201c1\u2212-\u00a2	0 6 7
\u2019\u3042	0 1 2
\u000a\u20dd\u2028$\u0085\u0085\u2028\uf900!\ud840\udc00"	0 1 3 7 9 12
:\u000b\u2010\uac00\ufeff\u00ad\u000b\u4e2d	0 2 3 7 8
\u3041\u00e9\u200b\u2019	0 1 4
\u00a3:Z\u2014	0 2 4
\u4e2d\u202f\u3042b\u2002\u2013\u000a\u2028\u0964@	0 3 5 7 8 9 10
.\u300d\u2026.\u0301\u0085(\u3042	0 2 5 6 8
\u300d\ud840\udc00\u2011\u300c\ud840\udc00\uffff\u201d\u6587\u3042\u0436\u20ac1	0 1 7 8 9 10 11 12 14
\u3400\u2002@_\u4e2d\ud83d\ude000]\u000d(	0 2 4 5 10 11
\u0661\u00a2]_\u300c\u200e\u0085)\u3042@	0 3 4 7 8 9 10
\ud840\udc00\u3099\u3042[\u000c	0 3 4 6
%\u0020\u0085a\u3099\u3400\u0009\u0436_	0 3 5 7 9
\u00a3\u000b@\u0e01.0\u00a0\u200d\u6587\u200d	0 2 5 10
\u2028\uac00	0 1 2
\u2013\uf900\u00e9Z\u0020(\u30a0	0 1 2 5 7
\u300c\u2019\u3001\u0308a\u00bd\u202f\u30a0\u3002\u000c\u3001]	0 4 8 10 12
\uac00:\ud83d\ude00\u4e2d1\u3400-\u20dd\ufeff\uf900\u2002	0 2 4 5 9 12
\u2013\u000c?b\u300c%_.2]	0 2 3 4 6 8 10
"\ud840\udc00!b\u200d\u3002\u4e2d	0 4 7 8
\u000b?)	0 1 3
\u20dd\u2019\u00b0\u3042\u2011\u00bb	0 3 6
\u0661\uffff,b:\u0964\u3001\u201d\u20ac\u00a2	0 1 2 3 5 6 8 10
-\uac00\u000c\u30a0.\u0020	0 1 3 4 6
a\u000c\u00b0\u2013\u30fc\u3042\u2002	0 2 3 4 5 7
\u0e01\u00a2\u2060%\u00a0\u2002\u2011%	0 8
\u0301\u00ab)\u30a0	0 1 3 4
\u00bb\u30fc	0 2
\u3001\u3099\u2011	0 3
\u000d\u00ad\u0301\u00e90\u00a3\u0020\u2028!1\u30a0	0 1 3 5 8 9 11
\u0436\u201c\u2026	0 1 3
\u00ad\u2007\u0085\u300d\u00a0\u30a2	0 6
\uff71\u30a0	0 2
\u202f\u00bd\u00ab$.\u2007Z	0 2 7
\u2028\u3099[\uff71\u200d	0 1 2 5
\u2007\u3002-$\u00ad\u200bb\u3042\u3001\u200b[\u0009	0 2 6 7 10 12
\u201d\u30a2-\u0020\u00bd\u00b00\u000b\u6587\u00b0\u0e01\u200d	0 1 4 6 8 10 12
\u000b/\u2010\u3042(\uac00	0 1 3 4 6
\ufeff\u00bd\u0085\u0020b1\u300d\u2002\u200b\u30a0\u3041	0 4 9 10 11
_\u4e2d	0 1 2
/\u2010\u20072"\u200d\uffff\u202f\u300d\u000b	0 6 7 10
$a\u30002_\u0661?-2	0 3 7 9
\u0020\u000a\u000d\u2011\uac00	0 2 3 5
\u30fc\u0020\u3400\u300c"a\u0308\u202f_'"Z	0 2 3 12
